oldUrl,newPath,type,title
https://ptsijn.org/campaign/renovating-a-historic-building/,/donate/campaigns/renovating-a-historic-building/,campaign,"2022 Winter Supplies"
https://ptsijn.org/campaign/helping-the-morgan-family/,/donate/campaigns/helping-the-morgan-family/,campaign,"Medical Drive"
https://ptsijn.org/content_template/home-main-inwork/,/legacy/content_template/home-main-inwork/,content_template,"home-main-inwork"
https://ptsijn.org/content_template/sermons/,/legacy/content_template/sermons/,content_template,"sermons"
https://ptsijn.org/content_template/pastor/,/legacy/content_template/pastor/,content_template,"pastor"
https://ptsijn.org/content_template/event/,/legacy/content_template/event/,content_template,"event"
https://ptsijn.org/content_template/quotes/,/legacy/content_template/quotes/,content_template,"quotes"
https://ptsijn.org/content_template/icon-lists/,/legacy/content_template/icon-lists/,content_template,"icon lists"
https://ptsijn.org/content_template/quota/,/legacy/content_template/quota/,content_template,"quota"
https://ptsijn.org/content_template/123/,/legacy/content_template/123/,content_template,"123"
https://ptsijn.org/content_template/sermons-2/,/legacy/content_template/sermons-2/,content_template,"Sermons"
https://ptsijn.org/content_template/eawewqe/,/legacy/content_template/eawewqe/,content_template,"eawewqe"
https://ptsijn.org/content_template/featured-blocks-home/,/legacy/content_template/featured-blocks-home/,content_template,"featured-blocks-home"
https://ptsijn.org/content_template/puzzle-portfolio/,/legacy/content_template/puzzle-portfolio/,content_template,"puzzle-portfolio"
https://ptsijn.org/content_template/icons-box/,/legacy/content_template/icons-box/,content_template,"icons-box"
https://ptsijn.org/content_template/join-us-part/,/legacy/content_template/join-us-part/,content_template,"Join Us Part"
https://ptsijn.org/content_template/ministries/,/legacy/content_template/ministries/,content_template,"Ministries"
https://ptsijn.org/2022/10/26/my-religion-child/,/legacy/custom_css/my-religion-child/,custom_css,"my-religion-child"
https://ptsijn.org/2022/09/29/events/,/legacy/nav_menu_item/events/,nav_menu_item,"EVENTS"
https://ptsijn.org/2022/09/29/features/,/legacy/nav_menu_item/features/,nav_menu_item,"Features"
https://ptsijn.org/2022/09/29/4894/,/legacy/nav_menu_item/4894/,nav_menu_item,""
https://ptsijn.org/who-we-are/,/who-we-are/,page,"Who We Are"
https://ptsijn.org/ministers/,/ministers/,page,"Ministries"
https://ptsijn.org/2022/09/29/4895/,/legacy/nav_menu_item/4895/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4896/,/legacy/nav_menu_item/4896/,nav_menu_item,""
https://ptsijn.org/2022/09/29/leadership/,/legacy/nav_menu_item/leadership/,nav_menu_item,"Leadership"
https://ptsijn.org/2022/09/29/4898/,/legacy/nav_menu_item/4898/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4899/,/legacy/nav_menu_item/4899/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4901/,/legacy/nav_menu_item/4901/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4903/,/legacy/nav_menu_item/4903/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4924/,/legacy/nav_menu_item/4924/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4925/,/legacy/nav_menu_item/4925/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4926/,/legacy/nav_menu_item/4926/,nav_menu_item,""
https://ptsijn.org/2022/09/29/4927/,/legacy/nav_menu_item/4927/,nav_menu_item,""
https://ptsijn.org/2022/10/10/4954/,/legacy/nav_menu_item/4954/,nav_menu_item,""
https://ptsijn.org/2022/10/10/about-us/,/legacy/nav_menu_item/about-us/,nav_menu_item,"About Us"
https://ptsijn.org/2022/11/25/contact-us/,/legacy/nav_menu_item/contact-us/,nav_menu_item,"Contact Us"
https://ptsijn.org/2022/11/16/projects/,/legacy/nav_menu_item/projects/,nav_menu_item,"Campaigns"
